country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,shortage_start,estimated_end,status,reason,notes,scraped_at,atc_code,prk
IT,Italy,AIFA,CUBICIN,DAPTOMICINA,350 MG POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE INTRAVENOSA 10 ML (50 MG/ML) 1 FIALA,,37151014,2026-12-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.073923,J01XX09,90891
IT,Italy,AIFA,CUBICIN,DAPTOMICINA,500 MG POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE USO INTRAVENOSO 10 ML 50 MG/ML 1 FIALA,,37151026,2026-12-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.073943,J01XX09,90883
IT,Italy,AIFA,CUROXIM,CEFUROXIMA SODICA,"""CUROXIM 500 MG POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE 1 FLACONCINO POLVERE 500 MG + 1 FIALA SOLVENTE 2 ML",,23576022,2026-12-08,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.073965,J01DC02,
IT,Italy,AIFA,CUTAQUIG,IMMUNOGLOBULINA UMANA NORMALE,"""165 MG/ML SOLUZIONE INIETTABILE"" 1 FLACONCINO IN VETRO DA 24 ML",,45996055,2026-03-10,2026-12-31,shortage,Elevata richiesta: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.073992,J06BA01,199028
IT,Italy,AIFA,CUTAQUIG,IMMUNOGLOBULINA UMANA NORMALE,"""165 MG/ML SOLUZIONE INIETTABILE"" 1 FLACONCINO IN VETRO DA 12 ML",,45996030,2026-03-10,2026-12-31,shortage,Elevata richiesta: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.074018,J06BA01,199001
IT,Italy,AIFA,CUTAQUIG,IMMUNOGLOBULINA UMANA NORMALE,"""165 MG/ML SOLUZIONE INIETTABILE"" 1 FLACONCINO IN VETRO DA 48 ML",,45996067,2026-03-10,2026-12-31,shortage,Elevata richiesta: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.074044,J06BA01,199036
IT,Italy,AIFA,CUTAQUIG,IMMUNOGLOBULINA UMANA NORMALE,"""165 MG/ML SOLUZIONE INIETTABILE"" 1 FLACONCINO IN VETRO DA 6 ML",,45996016,2026-03-10,2026-12-31,shortage,Elevata richiesta: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.074070,J06BA01,199044
IT,Italy,AIFA,CUVITRU,IMMUNOGLOBULINA UMANA NORMALE,"""200 MG/ML SOLUZIONE PER INIEZIONE SOTTOCUTANEA"" 1 FLACONCINO IN VETRO DA 10 ML",,44244022,2020-04-15,,shortage - end date unknown,Cessata commercializzazione temporanea: disponibili solo confezioni prodotte da plasma in conto lavorazione,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.074091,J06BA01,
IT,Italy,AIFA,CUVITRU,IMMUNOGLOBULINA UMANA NORMALE,"""200 MG/ML SOLUZIONE PER INIEZIONE SOTTOCUTANEA"" 1 FLACONCINO IN VETRO DA 40 ML",,44244046,2025-04-01,,shortage - end date unknown,"Ridotta disponibilità per forniture discontinue:
 distribuzione contingentata",Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.074112,J06BA01,139246
IT,Italy,AIFA,CUVITRU,IMMUNOGLOBULINA UMANA NORMALE,"""200 MG/ML SOLUZIONE PER INIEZIONE SOTTOCUTANEA"" 1 FLACONCINO IN VETRO DA 20 ML",,44244034,2025-04-01,,shortage - end date unknown,"Ridotta disponibilità per forniture discontinue:
 distribuzione contingentata",Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.074133,J06BA01,
IT,Italy,AIFA,CUVITRU,IMMUNOGLOBULINA UMANA NORMALE,"""200 MG/ML SOLUZIONE PER INIEZIONE SOTTOCUTANEA"" 1 FLACONCINO IN VETRO DA 5 ML",,44244010,2025-04-01,,shortage - end date unknown,"Ridotta disponibilità per forniture discontinue:
 distribuzione contingentata",Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.074154,J06BA01,
IT,Italy,AIFA,DABIGATRAN ETEXILATO ACCORD,DABIGATRAN ETEXILATO MESILATO,110 mg - Capsula rigida - Uso orale - blister (OPA/Alu/essiccante PEPET/Alu/PE) - 10 x 1 capsule (dose unitaria),,50696121,2026-07-22,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074175,B01AE07,86991
IT,Italy,AIFA,DABIGATRAN ETEXILATO EG STADA,DABIGATRAN ETEXILATO MESILATO,"""110 MG CAPSULE RIGIDE"" 60 CAPSULE IN BLISTER AL/OPA/AL/PVC DIVISIBILE PER DOSE UNITARIA",,49099070,2026-09-24,,shortage - end date unknown,Problemi produttivi (carenza relativa solo al canale retail),Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074195,B01AE07,86991
IT,Italy,AIFA,DABIGATRAN ETEXILATO MEDICAL VALLEY,DABIGATRAN ETEXILATO,110 MG CAPSULE RIGIDE 60 CAPSULE IN BLISTER OPA/AL/PVC-AL,,51629309,2026-05-01,2026-10-31,shortage,"Elevata richiesta/problemi produttivi (carenza
 relativa solo al canale ospedaliero)",Rilasciata determinazione per limportazione al titolare A.I.C.,2026-09-21T13:18:35.074222,B01AE07,86991
IT,Italy,AIFA,DABIGATRAN ETEXILATO MEDICAL VALLEY,DABIGATRAN ETEXILATO,150 MG CAPSULE RIGIDE 60 CAPSULE IN BLISTER OPA/AL/PVC-AL,,51629451,2026-01-02,2026-10-31,shortage,"Elevata richiesta/problemi produttivi (carenza
 relativa solo al canale ospedaliero)",Rilasciata determinazione per limportazione al titolare A.I.C.,2026-09-21T13:18:35.074248,B01AE07,98361
IT,Italy,AIFA,DABIGATRAN ETEXILATO VIATRIS,DABIGATRAN ETEXILATO MESILATO,"""150 MG CAPSULE RIGIDE"" 60 CAPSULE IN BLISTER AL/OPA/AL/PVC",,50564196,2026-09-10,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074269,B01AE07,98361
IT,Italy,AIFA,DABIGATRAN ETEXILATO VIATRIS,DABIGATRAN ETEXILATO MESILATO,"""110 MG CAPSULE RIGIDE"" 60 CAPSULE IN BLISTER AL/OPA/AL/PVC",,50564107,2026-11-20,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074291,B01AE07,86991
IT,Italy,AIFA,DABIGATRAN ETEXILATO VIATRIS,DABIGATRAN ETEXILATO MESILATO,"""75 MG CAPSULE RIGIDE"" 30 CAPSULE IN BLISTER AL/OPA/AL/PVC",,50564020,2026-05-15,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074313,B01AE07,86983
IT,Italy,AIFA,DAKTARIN,MICONAZOLO NITRATO,"""20 MG/G GEL ORALE"" TUBO 80 G",,24957060,2023-01-31,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074335,D01AC02,
IT,Italy,AIFA,DAKTARIN,MICONAZOLO NITRATO,"""20 MG/G CREMA VAGINALE"" 1 TUBO DA 78 G CON 16 APPLICATORI MONOUSO",,24957247,2026-03-31,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074356,D01AC02,
IT,Italy,AIFA,DALACIN C FOSFATO,CLINDAMICINA FOSFATO,"""600 MG/4 ML SOLUZIONE INIETTABILE"" 1 FIALA 4 ML",,23868021,2026-09-06,2026-11-30,shortage,Elevata richiesta,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.074383,A01AB04,72931
IT,Italy,AIFA,DANTRIUM,DANTROLENE SODICO,"""20 MG POLVERE PER SOLUZIONE PER INFUSIONE"" 36 FLACONCINI",,24372082,2025-01-01,2027-12-31,shortage,Ridotta disponibilità: distribuzione contingentata,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074411,M03CA01,29335
IT,Italy,AIFA,DAPTOMICINA DR. REDDY'S,DAPTOMICINA,"""350 MG POLVERE PER SOLUZIONE INIETTABILE O PER INFUSIONE"" 1 FLACONCINO IN VETRO",,44780017,2026-05-31,,shortage - end date unknown,Elevata richiesta,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.074434,J01XX09,90891
IT,Italy,AIFA,DARUNAVIR SANDOZ,DARUNAVIR,"""800 MG COMPRESSE RIVEST6ITE CON FILM"" 30 COMPRESSE IN FLACONE HDPE",,44715035,2026-06-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074455,J05AE10,167398
IT,Italy,AIFA,DARZALEX,DARATUMUMAB,20 MG/ML - CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO (VETRO) - 20 ML - 1 FLACONCINO,,44885022,2027-06-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074476,L01FC01,139408
IT,Italy,AIFA,DARZALEX,DARATUMUMAB,20 MG/ML - CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO (VETRO) - 5 ML - 1 FLACONCINO,,44885010,2027-06-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074498,L01FC01,139416
IT,Italy,AIFA,DASATINIB ZENTIVA,DASATINIB,"""100 MG COMPRESSE RIVESTITE CON FILM"" 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL",,48157073,2023-11-13,,shortage - end date unknown,Problemi produttivi: forniture discontinue,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074519,L01EA02,88773
IT,Italy,AIFA,DEFERASIROX ABDI,DEFERASIROX,"""180 MG COMPRESSE RIVESTITE CON FILM"" 30 COMPRESSE IN BLISTER PVC/PE/PVDC/AL",,48730030,2025-10-29,2026-08-31,resolved,Elevata richiesta: distribuzione contingentata,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.074551,V03AC03,137197
IT,Italy,AIFA,DEFERASIROX ABDI,DEFERASIROX,"""90 MG COMPRESSE RIVESTITE CON FILM"" 30 COMPRESSE IN BLISTER PVC/PE/PVDC/AL",,48730016,2025-10-29,2026-08-31,resolved,Elevata richiesta: distribuzione contingentata,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.074578,V03AC03,137189
IT,Italy,AIFA,DEFERASIROX ABDI,DEFERASIROX,"""360 MG COMPRESSE RIVESTITE CON FILM"" 30 COMPRESSE IN BLISTER PVC/PE/PVDC/AL",,48730055,2025-10-29,2026-08-31,resolved,Elevata richiesta: distribuzione contingentata,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.074605,V03AC03,137200
IT,Italy,AIFA,DEFERASIROX ACCORD,DEFERASIROX,90 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PVC/PE/PVDC/ALU) - 30 X 1 COMPRESSE (DOSE UNITARIA),,48432025,2025-08-14,,shortage - end date unknown,Problemi produttivi,Rilasciata determinazione per limportazione al titolare A.I.C.,2026-09-21T13:18:35.074626,V03AC03,137189
IT,Italy,AIFA,DEFERASIROX AUROBINDO,DEFERASIROX,"""180 MG COMPRESSE RIVESTITE CON FILM"" 30 COMPRESSE IN BLISTER PVC-AL",,49556107,2025-12-07,,shortage - end date unknown,Elevata richiesta/problemi produttivi,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.074647,V03AC03,137197
IT,Italy,AIFA,DEFERASIROX SUN,DEFERASIROX,360 MG COMPRESSE RIVESTITE CON FILM 30 COMPRESSE IN BLISTER PVC/PVDC/AL,,50861032,2025-07-02,,shortage - end date unknown,Problemi produttivi,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.074668,V03AC03,137200
IT,Italy,AIFA,DEFERASIROX ZENTIVA,DEFERASIROX,"""360 MG COMPRESSE RIVESTITE CON FILM"" 30 COMPRESSE IN BLISTER PVC/PVDC/AL",,47674054,2022-12-21,,shortage - end date unknown,Elevata richiesta: distribuzione contingentata,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.074691,V03AC03,137200
IT,Italy,AIFA,DEFERASIROX ZENTIVA,DEFERASIROX,"""180 MG COMPRESSE RIVESTITE CON FILM"" 30 COMPRESSE IN BLISTER PVC/PVDC/AL",,47674039,2026-06-05,,shortage - end date unknown,Problemi produttivi,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.074711,V03AC03,137197
IT,Italy,AIFA,DEFERASIROX ZENTIVA,DEFERASIROX,"""90 MG COMPRESSE RIVESTITE CON FILM"" 30 COMPRESSE IN BLISTER PVC/PVDC/AL",,47674015,2026-06-05,,shortage - end date unknown,Problemi produttivi,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.074732,V03AC03,137189
IT,Italy,AIFA,DEFLAZACORT EG,DEFLAZACORT,""" 6 MG COMPRESSE "" 10 COMPRESSE",,37431018,2026-06-30,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074753,H02AB13,219282
IT,Italy,AIFA,DEFLAZACORT EG,DEFLAZACORT,""" 30 MG COMPRESSE "" 10 COMPRESSE",,37431020,2026-06-30,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074775,H02AB13,219282
IT,Italy,AIFA,DELORAZEPAM HEXAL,DELORAZEPAM,""" 1 MG/ML GOCCE ORALI, SOLUZIONE "" FLACONE 20 ML",,36481012,2026-10-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074796,N05BA06,
IT,Italy,AIFA,DELORAZEPAM PENSA,DELORAZEPAM,"""1 MG/ML GOCCE ORALI, SOLUZIONE""  FLACONE 20 ML",,36073043,2026-07-01,2026-12-31,shortage,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074822,N05BA06,
IT,Italy,AIFA,DELORAZEPAM PENSA,DELORAZEPAM,""" 2 MG COMPRESSE "" 20 COMPRESSE",,36073031,2026-09-15,2026-12-31,shortage,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074848,N05BA06,
IT,Italy,AIFA,DELORAZEPAM ZENTIVA,DELORAZEPAM,""" 1 MG/ML GOCCE ORALI, SOLUZIONE "" 1 FLACONE 20 ML",,35937046,2022-10-24,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074869,N05BA06,
IT,Italy,AIFA,DELORAZEPAM ZENTIVA,DELORAZEPAM,"""2 MG COMPRESSE"" 20 COMPRESSE DIVISIBILI",,35937034,2023-01-23,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074890,N05BA06,
IT,Italy,AIFA,DELORAZEPAM ZENTIVA,DELORAZEPAM,"""0,5 MG COMPRESSE"" 20 COMPRESSE DIVISIBILI",,35937010,2023-09-30,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074911,N05BA06,
IT,Italy,AIFA,DELORAZEPAM ZENTIVA,DELORAZEPAM,"""1 MG COMPRESSE"" 20 COMPRESSE DIVISIBILI",,35937022,2025-01-15,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.074931,N05BA06,
IT,Italy,AIFA,DEPAKIN,SODIO VALPROATO,""" 100 MG GRANULATO A RILASCIO MODIFICATO "" 30 BUSTINE",,22483147,2025-06-26,2026-10-31,shortage,Problemi produttivi: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.074958,N03AG01,79634
IT,Italy,AIFA,DEPAKIN,SODIO VALPROATO,""" 1000 MG GRANULATO A RILASCIO MODIFICATO "" 30 BUSTINE",,22483224,2025-09-09,2026-10-31,shortage,Problemi produttivi: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.074984,N03AG01,79618
IT,Italy,AIFA,DEPAKIN,SODIO VALPROATO,""" 250 MG GRANULATO A RILASCIO MODIFICATO "" 30 BUSTINE",,22483162,2025-06-26,2026-10-31,shortage,Elevata richiesta: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.075012,N03AG01,79626
IT,Italy,AIFA,DEPAKIN,SODIO VALPROATO,""" 750 MG GRANULATO A RILASCIO MODIFICATO "" 30 BUSTINE",,22483200,2025-10-17,2026-10-31,shortage,Elevata richiesta: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.075038,N03AG01,79650
IT,Italy,AIFA,DEPAKIN,SODIO VALPROATO,""" 500 MG GRANULATO A RILASCIO MODIFICATO "" 30 BUSTINE",,22483186,2025-06-26,2026-10-31,shortage,Problemi produttivi: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.075064,N03AG01,79642
IT,Italy,AIFA,DEPO MEDROL,METILPREDNISOLONE ACETATO,"""40  MG/ML  SOSPENSIONE  INIETTABILE""  3 FLACONCINI DA 1 ML",,17932029,2025-09-11,,shortage - end date unknown,Elevata richiesta: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.075085,H02AB04,
IT,Italy,AIFA,DERMOMYCIN,ACIDO FUSIDICO SALE SODICO,"""2% CREMA"" TUBO IN AL DA 30 G",,21266059,2025-11-20,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.075105,D06AX01,16705
IT,Italy,AIFA,DESAMETASONE KALCEKS,DESAMETASONE FOSFATO,"""4 MG/ML SOLUZIONE INIETTABILE/PER INFUSIONE""  10 FIALE IN VETRO DA 2 ML",,49485079,2026-08-01,,shortage - end date unknown,Elevata richiesta/problemi produttivi,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.075126,H02AB01,
IT,Italy,AIFA,DESAMETASONE KALCEKS,DESAMETASONE FOSFATO,"""4 MG/ML SOLUZIONE INIETTABILE/PER INFUSIONE""  10 FIALE IN VETRO DA 1 ML",,49485028,2026-08-01,,shortage - end date unknown,Elevata richiesta/problemi produttivi,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.075147,H02AB01,
IT,Italy,AIFA,DESFERAL,DEFEROXAMINA MESILATO,"""500 MG/5 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE"" 10 FLACONI + 10 FIALE 5 ML",,20417022,2023-09-15,,shortage - end date unknown,Problemi produttivi: distribuzione contingentata,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.075168,V03AC01,795
IT,Italy,AIFA,DESFLURANO PIRAMAL,DESFLURANO,"""100% V/V LIQUIDO PER INALAZIONE"" 6 FLACONI IN VETRO DA 250 ML",,43018011,2025-08-25,,shortage - end date unknown,Problemi produttivi,Rilasciata determinazione per limportazione al titolare A.I.C.,2026-09-21T13:18:35.075189,N01AB07,
IT,Italy,AIFA,DESLORATADINA AUROBINDO ITALIA,DESLORATADINA,""" 5 MG COMPRESSE RIVESTITE CON FILM "" 20 COMPRESSE IN  BLISTER PVC/PE/PVDC/AL",,45156015,2026-07-22,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.075211,R06AX27,59021
IT,Italy,AIFA,DESLORATADINA DOC,DESLORATADINA,"""5 MG COMPRESSE RIVESTITE CON FILM"" 20 COMPRESSE IN BLISTER PVC/PE/PVDC-AL",,40718037,2026-06-30,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.075232,R06AX27,59021
IT,Italy,AIFA,DESLORATADINA EG,DESLORATADINA,"""5 MG COMPRESSE RIVESTITE CON FILM"" 20 COMPRESSE IN BLISTER PCTFE/PVC/AL",,40733040,2026-08-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.075253,R06AX27,59021
IT,Italy,AIFA,DESLORATADINA MYLAN GENERICS,DESLORATADINA,"""5 MG COMPRESSE RIVESTITE CON FILM"" 20 COMPRESSE IN BLISTER AL/PVC/ACLAR",,41081074,2026-06-22,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.075274,R06AX27,59021
IT,Italy,AIFA,DESLORATADINA MYLAN PHARMA,DESLORATADINA,"""5 MG COMPRESSE ORODISPERSIBILI"" 20 COMPRESSE IN BLISTER OPA/AL/PVC/CARTA/PET/AL",,40810071,2026-08-01,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.075295,R06AX27,85502
IT,Italy,AIFA,DESLORATADINA PENSA,DESLORATADINA,"""5 MG COMPRESSE RIVESTITE CON FILM"" 20 COMPRESSE IN BLISTER PCTFE/PVC/AL",,42376044,2026-09-01,2027-03-31,shortage,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.075323,R06AX27,59021
IT,Italy,AIFA,DESLORATADINA ZENTIVA,DESLORATADINA,"""5 MG COMPRESSE RIVESTITE CON FILM"" 20 COMPRESSE IN BLISTER PCTFE/PVC/AL",,40872044,2025-01-31,,shortage - end date unknown,Motivi commerciali,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.075345,R06AX27,59021
IT,Italy,AIFA,DESMOPRESSINA ZENTIVA,DESMOPRESSINA ACETATO,"""120 MICROGRAMMI COMPRESSE SUBLINGUALI"" 30 COMPRESSE IN FLACONE HDPE",,50735315,2024-10-31,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.075366,H01BA02,225436
IT,Italy,AIFA,DESMOPRESSINA ZENTIVA,DESMOPRESSINA ACETATO,"""60 MICROGRAMMI COMPRESSE SUBLINGUALI"" 30 COMPRESSE IN FLACONE HDPE",,50735152,2024-10-31,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.075387,H01BA02,225479
IT,Italy,AIFA,DESTROMETORFANO BROMIDRATO FARMAKOPEA,DESTROMETORFANO BROMIDRATO,"""15 MG/ML GOCCE ORALI, SOLUZIONE"" 1 FLACONE DA 20 ML",,30490027,2025-04-07,,shortage - end date unknown,Problemi regolatori,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.075409,R05DA03,
IT,Italy,AIFA,DEXAVISION,DESAMETASONE,"""1 MG/ML COLLIRIO, SOLUZIONE"" 1 FLACONE IN LDPE DA 6 ML",,45535010,2025-10-20,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.075432,H02AB02,
