country_code,country_name,source,medicine_name,active_substance,strength,package_size,atc_code,product_no,shortage_start,estimated_end,status,reason,notes,scraped_at
ES,Spain,AEMPS,"VEPESID 50 mg CAPSULAS BLANDAS , 20 cápsulas",,,,,962712,2026-01-15,2026-03-31,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-03-12T15:53:51.521041
ES,Spain,AEMPS,"LACIDIPINO TEVA 4 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 28 comprimidos",,,,,679565,2026-01-14,2026-04-06,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.521041
ES,Spain,AEMPS,"PLANTAGO OVATA LAINCO 3,5 g POLVO PARA SUSPENSION ORAL, 30 sobres",,,,A06AC01,679726,2026-01-14,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.521041
ES,Spain,AEMPS,"PROPRANOLOL KERN PHARMA 40 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 50 comprimidos",,,,C07AA05,724072,2026-01-14,2026-03-31,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.521041
ES,Spain,AEMPS,"VENLAFAXINA RETARD VIATRIS 150 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG, 30 cápsulas",,,,,661927,2026-01-14,2026-03-20,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.521041
ES,Spain,AEMPS,"ACICLOVIR ACCORD 25 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION, 10 viales de 10 ml",,,,J05AB01,731064,2026-01-13,2026-03-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.521041
ES,Spain,AEMPS,"AMOXICILINA ACIDO CLAVULANICO SUN 500 MG/125 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos (BLISTER)",,,,,700194,2026-01-13,,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-03-12T15:53:51.521041
ES,Spain,AEMPS,"ARMAYA FUERTE 120 mg CAPSULAS DURAS. , 24 cápsulas",,,,,952192,2026-01-13,2027-03-31,shortage,11,Existen tratamientos alternativos no sujetos a prescripción.,2026-03-12T15:53:51.521041
ES,Spain,AEMPS,"LINEZOLID DEMO 2 MG/ML SOLUCION PARA PERFUSION EFG , 10 bolsas de 300 ml",,,,J01XX08,708345,2026-01-13,2026-06-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.521041
ES,Spain,AEMPS,"PROPRANOLOL KERN PHARMA 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 50 comprimidos",,,,C07AA05,724073,2026-01-13,2026-03-20,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.521041
ES,Spain,AEMPS,"REGENDER 120 mg CAPSULAS DURAS. , 24 cápsulas",,,,,955344,2026-01-13,2027-03-31,shortage,11,Existen tratamientos alternativos no sujetos a prescripción.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"HIDROPOLIVIT GOTAS  ORALES EN SOLUCION , 1 frasco de 20 ml",,,,,774547,2026-01-12,,shortage,11,Existen tratamientos alternativos no sujetos a prescripción.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"PENILEVEL 2.000.000 U.I. POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE, 1 vial + 1 ampolla de disolvente",,,,,653440,2026-01-12,,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"PENILEVEL 5.000.000 U.I. POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE, 1 vial + 1 ampolla de disolvente",,,,,653446,2026-01-12,,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"PRIVENAX 110 MG CAPSULAS DURAS EFG, 30 cápsulas",,,,,760981,2026-01-12,2026-04-29,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"CARMUSTINA DR. REDDYS 100 MG POLVO Y DISOLVENTE  PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 1 vial con 100 mg + 1 vial con 3 ml de disolvente",,,,,765187,2026-01-09,2027-01-02,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. con caducidad inferior a 6 meses para concursos adjudicados.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"IOMERON 400 MG IODO/ML SOLUCIÓN INYECTABLE  , 1 frasco de 500 ml",,,,,600699,2026-01-09,2026-12-31,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"RIZATRIPTAN FLAS CINFA 10 MG COMPRIMIDOS BUCODISPERSABLES EFG, 6 comprimidos",,,,N02CC04,696702,2026-01-09,2026-04-24,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"TAMIFLU 6 mg/ml POLVO PARA SUSPENSION ORAL, 1 frasco de 65 ml",,,,,688738,2026-01-09,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,TOLTERODINA NEO SANDOZ 4 mg CAPSULAS DURAS DE LIBERACION PROLONGADA EFG 28 cápsulas,,,,,689998,2026-01-09,2026-09-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"URBASON 4 mg COMPRIMIDOS , 10 comprimidos",,,,,842492,2026-01-09,2026-04-15,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"ZOLSKETIL PEGYLATED LIPOSOMAL 2 MG/ML CONCENTRADO PARA DISPERSION PARA PERFUSION, 1 vial de 10 ml",,,,,756926,2026-01-09,2026-03-15,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"AMLODIPINO/VALSARTAN/HIDROCLOROTIAZIDA CINFA 10 MG/160 MG/25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA  EFG, 28 comprimidos",,,,C09CA03,728793,2026-01-08,2026-05-15,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"EMTRICITABINA/TENOFOVIR DISOPROXIL MYLAN 200 MG/245 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 30 comprimidos (alu/alu)",,,,J05AF07,715025,2026-01-08,2026-05-07,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"MUCOSAN RETARD 75 mg CAPSULAS DE LIBERACION PROLONGADA , 10 cápsulas",,,,,693321,2026-01-08,2026-04-12,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"OXALIPLATINO ACCORD 5 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 1 vial de 10 ml",,,,L01XA03,670696,2026-01-08,2026-08-31,shortage,Problemas de suministro (con alternativa),"Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Además, la AEMPS ha autorizado unidades por comercialización excepcional con caducidad inferior a 6 meses.",2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"PALMEUX 100 MG SUSPENSION INYECTABLE DE LIBERACION PROLONGADA EN JERINGA PRECARGADA EFG, 1 jeringa precargada + 2 agujas",,,,,733736,2026-01-08,2026-12-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Retirada de lotes del mercado R_03/2026. Puede consultar toda la información en el siguiente enlace: https://www.aemps.gob.es/informa/palmeux-suspension-inyectable-de-liberacion-prolongada-en-jeringa-precargada-efg-varias-presentaciones/,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"PALMEUX 150 MG SUSPENSION INYECTABLE DE LIBERACION PROLONGADA EN JERINGA PRECARGADA EFG, 1 jeringa precargada + 2 agujas",,,,,733735,2026-01-08,2026-12-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Retirada de lotes del mercado R_03/2026. Puede consultar toda la información en el siguiente enlace: https://www.aemps.gob.es/informa/palmeux-suspension-inyectable-de-liberacion-prolongada-en-jeringa-precargada-efg-varias-presentaciones/,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"PALMEUX 50 MG SUSPENSION INYECTABLE DE LIBERACION PROLONGADA EN JERINGA PRECARGADA EFG, 1 jeringa precargada + 2 agujas",,,,,733734,2026-01-08,2026-12-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Retirada de lotes del mercado R_03/2026. Puede consultar toda la información en el siguiente enlace: https://www.aemps.gob.es/informa/palmeux-suspension-inyectable-de-liberacion-prolongada-en-jeringa-precargada-efg-varias-presentaciones/,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"PALMEUX 75 MG SUSPENSION INYECTABLE DE LIBERACION PROLONGADA EN JERINGA PRECARGADA EFG, 1 jeringa precargada + 2 agujas",,,,,733737,2026-01-08,2026-12-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Retirada de lotes del mercado R_03/2026. Puede consultar toda la información en el siguiente enlace: https://www.aemps.gob.es/informa/palmeux-suspension-inyectable-de-liberacion-prolongada-en-jeringa-precargada-efg-varias-presentaciones/,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"QUETIAPINA VIATRIS 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 60 comprimidos",,,,,660624,2026-01-08,2026-04-24,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"SOLINITRINA 0,8 mg comprimidos recubiertos sublinguales , 30 comprimidos",,,,,663227,2026-01-08,,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"TOBRAMICINA SUN 300 MG/5 ML SOLUCION PARA INHALACION POR NEBULIZADOR , 56 ampollas de 5 ml",,,,,716997,2026-01-08,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"TRIMETAZIDINA CINFA 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 60 comprimidos",,,,,656481,2026-01-08,2026-05-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"METOJECT 30 mg/0,60 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA , 1 jeringa precargada de 0,6 ml",,,,,673214,2026-01-07,2026-04-10,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"METOJECT 15 mg/ 0,30 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA , 1 jeringa precargada de 0,3 ml",,,,,673211,2026-01-05,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"RIZATRIPTAN MAX VIATRIS 10 MG COMPRIMIDOS BUCODISPERSABLES EFG, 6 comprimidos",,,,N02CC04,684606,2026-01-05,2026-06-05,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"BUPROPION SANDOZ 300 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG , 30 comprimidos",,,,N06AX12,758613,2026-01-02,2026-04-03,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"RITONAVIR ACCORD 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos (Blister)",,,,J05AE03,728757,2026-01-02,2026-03-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"SYNTOCINON 10UI/ML SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN, 10 ampollas de 1 ml",,,,,607229,2026-01-02,2026-06-15,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"PACLITAXEL ACCORD 6 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION EFG , 1 vial de 5 ml",,,,L01CD01,676251,2026-01-01,2026-03-27,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"PIRFENIDONA ACCORD 267 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 252 comprimidos (3 envases de 84 comprimidos)",,,,L04AX05,764576,2026-01-01,2026-03-31,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. con caducidad inferior a 6 meses,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"AZACITIDINA ACCORD 25 MG/ML POLVO PARA SUSPENSION INYECTABLE EFG, 1 vial con 150 mg",,,,,748648,2025-12-30,2026-04-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"AMLODIPINO/RAMIPRIL ARISTO 5 MG/10 MG CAPSULAS DURAS , 30 cápsulas",,,,C09AA05,728638,2025-12-29,2026-03-31,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"CONDROITIN SULFATO KERN PHARMA 400 MG CAPSULAS DURAS EFG, 60 cápsulas",,,,,725116,2025-12-29,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"EXEMESTANO SANDOZ 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 30 comprimidos",,,,,697198,2025-12-26,2026-04-06,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"NAPROXENO TEVA-RATIOPHARM 500 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG, 40 comprimidos",,,,M01AE02,912204,2025-12-26,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"NAPROXENO/ESOMEPRAZOL SANDOZ 500 MG/20 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG, 60 comprimidos",,,,A02BC05,766407,2025-12-26,2026-03-30,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-03-12T15:53:51.522546
ES,Spain,AEMPS,"ABIRATERONA TARBIS 250 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG, 120 comprimidos (HDPE)",,,,L02BX03,763132,2025-12-23,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.523586
ES,Spain,AEMPS,"ENALAPRIL/LERCANIDIPINO TEVA-RATIOPHARM 20 MG/20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",,,,C09AA02,725186,2025-12-23,2026-03-18,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-03-12T15:53:51.523586
ES,Spain,AEMPS,"IBUPROFENO CINFA 600 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 40 comprimidos",,,,M01AE01,661426,2025-12-23,2026-04-02,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.523586
ES,Spain,AEMPS,"MONTELUKAST PENSA 4 MG COMPRIMIDOS MASTICABLES EFG , 28 comprimidos",,,,R03DC03,699730,2025-12-23,2026-03-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.523586
ES,Spain,AEMPS,"PERIFEM 2 mg/10 mg COMPRIMIDOS , 21 comprimidos",,,,,693697,2025-12-23,2026-11-28,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.523586
ES,Spain,AEMPS,"QUINAPRIL NORMON 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",,,,C09BA06,650660,2025-12-23,2026-03-18,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.523586
ES,Spain,AEMPS,"FLUVASTATINA VIATRIS 20 MG CAPSULAS DURAS EFG, 28 cápsulas",,,,C10AA04,664261,2025-12-22,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.523586
ES,Spain,AEMPS,"ITRACONAZOL VIATRIS 100 MG CAPSULAS EFG, 7 cápsulas",,,,J02AC02,695565,2025-12-22,2026-04-02,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.523586
ES,Spain,AEMPS,"QUETIAPINA TEVA-RATIO 200 mg COMPRIMIDOS DE LIBERACION PROLONGADA EFG, 60 comprimidos",,,,,687034,2025-12-22,2026-05-27,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.523586
ES,Spain,AEMPS,"QUETIAPINA TEVA-RATIO 300 mg COMPRIMIDOS DE LIBERACION PROLONGADA EFG, 60 comprimidos",,,,,687044,2025-12-22,2026-05-27,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.523586
ES,Spain,AEMPS,"TOLVAPTAN TEVA 15 MG COMPRIMIDOS EFG, 7 comprimidos (Blister PVC/Aclar/PVC/Papel/PET/Al)",,,,C03XA01,728277,2025-12-22,2026-03-17,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.523586
